seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
210110,checkpoint,40,True,False,0.4966527977614242,0.5975606992198959,1676.3771371950897,1.1561221635828205,1.1115524483548214,0.02010390042740262,0.9852994148506775,1.294689919918514,0.942388304350813,2.0396467125597924,2.0396467125597924,8,True,True,unavoidable,True,False,1.7694105995040352,1.88740464074167,-0.1179940412376348,obstacle_collision,False,obstacle_collision,collision_failure,4.416504284457609,0.11041260711144023,1.021438319317712,2.0714151087392025,0.1092812958699694,0.04653879416044355,0.0,16.997805806722155,0.0019494063453748822,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.04653879416044355,0.2703256226196303,False,False,16.748951513596076,0.002266718631763967,0.06351053253361734,17.346406132353493,17.346406132353493,0.0,nan,0.0,40,1.021438319317712,0.1092812958699694,16.997805806722155,0.11041260711144023,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0146_t3::L0_current_masked,m2063-osd-osd_v0_0146_t3,osd_v0_0146_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_038,,,,,osd_v0_0146_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210110,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210111,checkpoint,41,True,False,0.65430378892036,0.6654261607518275,1360.8554419529964,0.9385209944503424,0.8658158800196251,0.09786684270526003,1.0171420844627554,0.9574309766455116,0.607480693241437,2.3857027574419902,2.3857027574419902,22,True,True,drift_required,True,False,1.2770089500230029,1.600297911935552,-0.3232889619125492,obstacle_collision,False,obstacle_collision,collision_failure,7.131176483261235,0.17393113373807892,0.6088007931454372,1.3891587244659505,0.2662348724882012,0.008622708300963572,0.0,17.821502981366383,0.0019835280254483223,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.008622708300963572,0.24507033152937185,False,False,17.479157280768113,0.0012706875423242868,0.0324516798706243,19.099482602089086,19.099482602089086,0.0,nan,0.0,41,0.6088007931454372,0.2662348724882012,17.821502981366383,0.17393113373807892,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0146_t3::L1_one_step,m2063-osd-osd_v0_0146_t3,osd_v0_0146_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_038,,,,,osd_v0_0146_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210111,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210112,checkpoint,32,True,False,1.1208419663908509,0.8214015787013471,1824.4293592824017,1.258227144332691,1.1628751640993735,-0.04050520190245477,0.7458187576031572,1.0010872773539394,0.7983620568404088,2.1287822697291943,2.1287822697291943,16,True,True,unavoidable,True,False,1.574480723927449,1.6316193440078246,-0.057138620080375624,obstacle_collision,False,obstacle_collision,collision_failure,-4.111645341476603,-0.12848891692114384,1.03503472975131,1.9484757353110922,0.20707027955776008,0.051080976048993774,0.0,17.600613308328086,0.0031479080207645893,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.051080976048993774,0.589040922581496,False,False,17.334259962801724,0.051080976048993774,0.589040922581496,17.70439764348625,17.70439764348625,0.0,nan,0.0,32,1.03503472975131,0.20707027955776008,17.600613308328086,-0.12848891692114384,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0146_t3::L2_window_50,m2063-osd-osd_v0_0146_t3,osd_v0_0146_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_038,,,,,osd_v0_0146_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210112,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210113,checkpoint,34,True,False,0.4921731070150755,0.7214080284035838,1311.98232114874,0.9048153938956828,0.8079944529742353,0.132167237603376,0.6672616195740257,0.5738930339470056,1.1270555352282627,2.5389712311943304,2.5389712311943304,10,True,True,unavoidable,True,False,1.6620502401859227,1.9460220345698103,-0.28397179438388753,obstacle_collision,False,obstacle_collision,collision_failure,7.327765001900914,0.21552250005590926,0.38836249505205195,0.6085495439789739,0.16540830940455906,0.12524515805372782,0.0,17.9958241057384,0.002615183824673295,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.12524515805372782,0.695104948014048,False,False,18.67509407537053,0.12524515805372782,0.695104948014048,20.22708612111824,20.22708612111824,0.0,nan,0.0,34,0.38836249505205195,0.16540830940455906,17.9958241057384,0.21552250005590926,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0146_t3::L3_online_gru,m2063-osd-osd_v0_0146_t3,osd_v0_0146_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_038,,,,,osd_v0_0146_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210113,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210114,checkpoint,35,True,False,0.9279005139102496,0.8101328376758647,1358.676403033714,0.9370182089887683,0.8922303155795563,-0.004532552314588045,0.6770301983119014,0.9911689892774335,1.1898765349208045,2.101172511349841,2.101172511349841,29,True,True,drift_required,True,False,1.5264118288388493,1.7326377760177865,-0.20622594717893716,obstacle_collision,False,obstacle_collision,collision_failure,6.047776308462602,0.1727936088132172,0.5521801817850405,0.8563396597458635,0.13950408182718052,0.03815864404560998,0.0,17.06754702360841,0.0008754801237955689,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.03815864404560998,0.24419132867848542,False,False,17.60585449653587,0.011963512792066562,0.16815577870855833,18.659781566697443,18.659781566697443,0.0,nan,0.0,35,0.5521801817850405,0.13950408182718052,17.06754702360841,0.1727936088132172,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0146_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0146_t3,osd_v0_0146_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_steering_lag_probe,T3_active_diagnostic_warmup|warmup_steering_lag_probe|medium|tight|straight_or_low|actuator_delay|high,m2060_t3_038,,,,,osd_v0_0146_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210114,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210115,checkpoint,19,True,False,0.5905927032256992,0.8719673074799075,1391.9792705451346,0.9599857038242308,1.2255379411057103,-0.126830544650125,1.133178248461879,0.988682353042948,0.9255661649157767,0.935854596731311,0.9358545967313111,8,True,True,unavoidable,True,False,1.4268366655700015,1.6148407883524438,-0.18800412278244227,obstacle_collision,False,obstacle_collision,collision_failure,-12.427952182624512,-0.6541027464539217,0.5018732989575689,0.5485358451068834,0.09541248707835812,0.045146781341044585,0.0,9.749852921807365,0.004335322882980108,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.045146781341044585,0.25822432321253325,False,False,9.734886598678889,0.0047702698781785235,0.038115858153463085,10.681103933345538,10.681103933345538,0.0,nan,0.0,19,0.5018732989575689,0.09541248707835812,9.749852921807365,-0.6541027464539217,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0147_t3::L0_current_masked,m2063-osd-osd_v0_0147_t3,osd_v0_0147_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_039,,,,,osd_v0_0147_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210115,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210116,checkpoint,20,True,False,1.0640014360522567,0.9802922251774474,1712.339961686093,1.1809241115076503,0.9771291407830636,0.02247211834257201,0.6144186614396653,1.008160135667099,0.695026154378935,0.6792668304646858,0.6792668304646858,10,True,True,unavoidable,True,False,1.0709835701589772,1.2257444550727608,-0.1547608849137836,obstacle_collision,False,obstacle_collision,collision_failure,-11.624989763316385,-0.5812494881658192,0.06392431263949788,0.14636534453421035,0.12818103600281902,0.016868733682426102,0.0,9.962986748983644,0.0047525702975690365,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.016868733682426102,0.2595272532745308,False,False,9.840096734026515,0.0013812285857420373,0.07421438706124583,10.622013211594428,10.622013211594428,0.0,nan,0.0,20,0.06392431263949788,0.12818103600281902,9.962986748983644,-0.5812494881658192,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0147_t3::L1_one_step,m2063-osd-osd_v0_0147_t3,osd_v0_0147_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_039,,,,,osd_v0_0147_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210116,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210117,checkpoint,17,True,False,0.6168284590630142,0.7581034236037255,1203.0598323343786,0.8296964360926748,0.8640525767705838,0.05787072268568516,1.4194359040476203,1.1513484567786991,1.1234316395937918,1.2726873006797135,1.2726873006797135,13,True,True,unavoidable,True,False,1.4704272056863736,1.486772772310343,-0.016345566623969354,obstacle_collision,False,obstacle_collision,collision_failure,-14.612172335473772,-0.859539549145516,0.2175513090237433,0.28524088946843307,0.18746396775762098,0.05735868139057701,0.0,8.091430508967711,0.005430991295725107,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.05735868139057701,0.4194451686756616,False,False,8.125942722431281,0.05735868139057701,0.4194451686756616,8.278294413113985,8.278294413113985,0.0,nan,0.0,17,0.2175513090237433,0.18746396775762098,8.091430508967711,-0.859539549145516,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0147_t3::L2_window_50,m2063-osd-osd_v0_0147_t3,osd_v0_0147_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_039,,,,,osd_v0_0147_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210117,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210118,checkpoint,20,True,False,1.0996539614303071,0.7517959787374957,1774.5482390869865,1.2238263717841287,0.8392040572284849,0.040887213046972626,1.1284663406511957,0.8499556497980744,1.2312314321715634,0.7389259350192282,0.7389259350192282,11,True,True,unavoidable,True,False,1.6173640151906725,1.7880472294988987,-0.1706832143082262,obstacle_collision,False,obstacle_collision,collision_failure,-11.28883440047061,-0.5644417200235304,0.5934235005100009,0.7135393653000577,0.27809683761905635,0.01855355277511418,0.0,10.303321694566119,0.0035778875462710857,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.01855355277511418,0.2340166280109365,False,False,10.658341143907267,0.006362645992314478,0.11451602706943995,11.526390141151499,11.526390141151499,0.0,nan,0.0,20,0.5934235005100009,0.27809683761905635,10.303321694566119,-0.5644417200235304,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0147_t3::L3_online_gru,m2063-osd-osd_v0_0147_t3,osd_v0_0147_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_039,,,,,osd_v0_0147_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210118,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210119,checkpoint,12,True,False,0.9051997120885362,0.9051997120885362,1757.952733159439,1.2123811952823718,0.9093028240027939,0.04548743156583135,0.8699567400045646,0.9278298836635717,1.0416041105023384,1.0708669202021373,1.0708669202021373,13,False,True,unavoidable,True,False,1.135349066272742,1.1768658150897338,-0.041516748816991855,obstacle_collision,False,obstacle_collision,collision_failure,-19.659154375992316,-1.6382628646660262,0.16455947363956,0.221523388552896,0.11713724285306581,0.02765455391385802,0.0,9.625260249345386,0.0034810667857527733,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.02765455391385802,0.22829873486493002,False,False,9.72959279768615,0.0020937840005926327,0.11666304268442257,9.949889738039847,9.949889738039847,0.0,nan,0.0,12,0.16455947363956,0.11713724285306581,9.625260249345386,-1.6382628646660262,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0147_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0147_t3,osd_v0_0147_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_throttle_release_response,T3_active_diagnostic_warmup|warmup_throttle_release_response|late|generous|moderate|nominal_mu|low,m2060_t3_039,,,,,osd_v0_0147_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210119,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210120,checkpoint,43,True,False,0.4176122773930372,0.444510181406151,1437.1780096085793,0.9911572480059168,1.2270945517681318,0.06414517907765172,0.7337114376199987,1.1566466542420037,0.8040985147616704,1.4597238678836773,1.4597238678836773,30,True,True,drift_required,True,False,1.1559301277289515,1.1730152098065074,-0.01708508207755588,obstacle_collision,False,obstacle_collision,collision_failure,10.369258673873809,0.24114555055520484,0.5199870947460002,1.1612017286372591,0.08785327973233388,0.022448363736929284,0.0,7.880872079098237,0.0020276166032999754,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.022448363736929284,0.39702846519784796,False,False,7.566746971827124,0.004619431643921586,0.038922872933447275,7.65837438533021,7.65837438533021,0.0,nan,0.0,43,0.5199870947460002,0.08785327973233388,7.880872079098237,0.24114555055520484,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0148_t3::L0_current_masked,m2063-osd-osd_v0_0148_t3,osd_v0_0148_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_040,,,,,osd_v0_0148_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210120,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210121,checkpoint,42,True,False,0.3412381019599869,0.5085603219279569,1180.7007056125697,0.8142763486983239,1.2665949926769486,0.04984447329604169,0.837021759295871,1.0661943164577472,0.635034311925018,1.4398677478852573,1.4398677478852573,28,True,True,drift_required,True,False,1.4112106029124036,1.434564739476301,-0.0233541365638974,obstacle_collision,False,obstacle_collision,collision_failure,6.603884047137065,0.1572353344556444,0.8046785191204927,1.5674037646926315,0.23493163253801796,0.05371024785198036,0.0,8.286499991278271,0.002496695378795266,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.05371024785198036,0.4438321276517891,False,False,7.790160865395504,0.007013408252230336,0.05343426838297235,7.915781679179403,7.915781679179403,0.0,nan,0.0,42,0.8046785191204927,0.23493163253801796,8.286499991278271,0.1572353344556444,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0148_t3::L1_one_step,m2063-osd-osd_v0_0148_t3,osd_v0_0148_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_040,,,,,osd_v0_0148_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210121,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210122,checkpoint,45,True,False,0.7183859456532297,0.4318999684060203,1316.2137423391448,0.9077336154063067,0.9311179441830716,0.11014748799397789,0.6480376719889367,1.1883665562064925,0.8028326881565271,0.9156518302409542,0.9156518302409542,13,True,True,unavoidable,True,False,1.6275090225884081,1.7110819699941477,-0.08357294740573962,obstacle_collision,False,obstacle_collision,collision_failure,8.853672038667092,0.19674826752593538,0.7229455643172669,1.6811488332443965,0.19371800733302041,0.04702206552202026,0.0,7.699558610850598,0.003018204355612397,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.04702206552202026,0.3946437849650285,False,False,7.419698901706921,0.03983857000175904,0.38569539829366184,7.896052463565865,7.896052463565865,0.0,nan,0.0,45,0.7229455643172669,0.19371800733302041,7.699558610850598,0.19674826752593538,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0148_t3::L2_window_50,m2063-osd-osd_v0_0148_t3,osd_v0_0148_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_040,,,,,osd_v0_0148_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210122,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210123,checkpoint,40,True,False,0.6160138858457751,0.456195992399791,1208.4453867709913,0.8334106115662009,0.979232481555247,-0.005519388105198031,0.9059190044323495,1.1458387073887804,0.8852996948552757,1.4613995714236123,1.4613995714236123,9,True,True,unavoidable,True,False,1.6315154675663053,1.705220482137562,-0.07370501457125678,obstacle_collision,False,obstacle_collision,collision_failure,10.117687713684436,0.2529421928421109,0.1483235627818885,0.38348831871147837,0.28222192261588913,0.016519464960352823,0.0,8.483841956047588,0.0023609513882547617,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.016519464960352823,0.39313561746209286,False,False,8.75693225544429,0.014819378719031854,0.12878435681693032,9.145745453341783,9.145745453341783,0.0,nan,0.0,40,0.1483235627818885,0.28222192261588913,8.483841956047588,0.2529421928421109,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0148_t3::L3_online_gru,m2063-osd-osd_v0_0148_t3,osd_v0_0148_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_040,,,,,osd_v0_0148_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210123,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210124,checkpoint,44,True,False,0.4369634344468156,0.463221355983798,1544.6432373225105,1.0652711981534555,1.1584634050316773,0.13773269219121453,0.5923980589776037,1.0320110522128718,0.7530230813571211,0.8051374767675225,0.8051374767675226,26,True,True,drift_required,True,False,1.4312129208493756,1.4942966821505086,-0.06308376130113302,obstacle_collision,False,obstacle_collision,collision_failure,14.616647877358414,0.3321965426672367,0.40284806791762323,0.8265221399493754,0.12157067590050241,0.026930691306154535,0.0,8.394432064121863,0.0011505648726597428,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.026930691306154535,0.4058673844269312,False,False,8.485126899257269,0.0056076751414496084,0.12693009161220317,8.816042552494878,8.816042552494878,0.0,nan,0.0,44,0.40284806791762323,0.12157067590050241,8.394432064121863,0.3321965426672367,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0148_t3::L3_reset_control_corrected,m2063-osd-osd_v0_0148_t3,osd_v0_0148_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_combined_brake_steer_probe,T3_active_diagnostic_warmup|warmup_combined_brake_steer_probe|early|nominal|high|low_mu|nominal,m2060_t3_040,,,,,osd_v0_0148_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210124,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210125,checkpoint,50,True,False,0.6564768297872602,0.664945665603479,1375.5588475568388,0.9486612741771302,0.9099210649813025,-0.13300734127400093,0.6385818495138414,1.118846263665234,0.9069567328221066,1.5473730852162209,1.5473730852162206,14,True,True,drift_required,True,False,1.3040937846378269,1.485145861836704,-0.18105207719887706,obstacle_collision,False,obstacle_collision,collision_failure,12.647875699806384,0.2529575139961277,0.9567739293174163,2.0862136910153097,0.23975843428216023,0.044345987566788474,0.0,15.760220898118606,0.0015736987115815282,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.044345987566788474,0.23169384060295262,False,False,15.542681672426498,0.0019182494601376829,0.04933473007497167,16.453834656158453,16.453834656158453,0.0,nan,0.0,50,0.9567739293174163,0.23975843428216023,15.760220898118606,0.2529575139961277,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0149_t3::L0_current_masked,m2063-osd-osd_v0_0149_t3,osd_v0_0149_t3,T3_active_diagnostic_warmup,m2060_no_rollout_outcome_supported_decisive_generator,warmup_terminal_recovery_probe,T3_active_diagnostic_warmup|warmup_terminal_recovery_probe|medium|tight|straight_or_low|mixed_mu|high,m2060_t3_041,,,,,osd_v0_0149_t3,smoke_proxy,t4_staged_warmup_capability,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210125,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
