candidate_source_id,profile_name,slice_kind,support_label,episode_count,success_count,collision_count,offtrack_outcome_count,offtrack_termination_count,success_rate,collision_rate,offtrack_outcome_rate,offtrack_termination_rate,clearance_margin_mean,return_mean,steps_mean,all_selected_metrics_finite,success_obstacle_pass,collision_failure,off_track_noncollision_noncompletion,termination_off_track,termination_obstacle_collision,termination_empty
otsr_v0_0046_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.00754044499627,2.197569272656008,16.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.040676281021035,0.6468034741888227,16.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.08828149785493,4.426517233243585,17.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.425106147792256,9.56573932666448,19.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.57394771658366,11.66088472306668,19.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.63997233995811,5.356736286855975,18.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.66104523429395,6.856222133626329,18.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.23606990267398,2.134062516573583,17.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.10102812162042,5.430410496891637,16.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.23766059005267,3.420395257528654,17.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.109529557245786,3.6946359284520933,16.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.24185886844221,6.188317982348318,17.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.09983572125718,-0.28051949499950046,16.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,45.047423125468036,3.78941488167165,15.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.32685909653562,4.861393660730954,17.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.573201955254,10.111001796666734,19.0,True,0,0,1,1,0,0
otsr_v0_0047_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.17116776763218,5.860054759836406,16.0,True,0,0,1,1,0,0
otsr_v0_0064_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.014827967819772692,-10.27933018458049,25.0,True,0,1,0,0,1,0
otsr_v0_0064_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.11570284186763158,-5.350409408087328,26.0,True,0,1,0,0,1,0
otsr_v0_0064_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.5011535803830263,10.057356773248202,23.0,True,0,0,1,1,0,0
otsr_v0_0064_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,1,0.0,1.0,0.0,1.0,-0.30539077215070476,-12.36287011514031,24.0,True,0,1,0,1,0,0
otsr_v0_0064_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.1900611021023095,1.9882274774544046,22.0,True,0,0,1,1,0,0
otsr_v0_0064_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.193969197971325,6.552160188841656,22.0,True,0,0,1,1,0,0
otsr_v0_0064_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.1944934910424314,5.048761760930791,22.0,True,0,0,1,1,0,0
otsr_v0_0064_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.31809679191889084,-10.728573093386242,24.0,True,0,1,0,0,1,0
otsr_v0_0064_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.19133991672099637,-9.684742434448111,24.0,True,0,1,0,0,1,0
otsr_v0_0064_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,1,0.0,1.0,0.0,1.0,-0.32812073976160594,-8.595197854367553,24.0,True,0,1,0,1,0,0
otsr_v0_0064_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.3158597705898465,-4.9251477210851,24.0,True,0,1,0,0,1,0
otsr_v0_0064_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.1365810013752038,-1.7334151479015407,24.0,True,0,1,0,0,1,0
otsr_v0_0065_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,58.49580884557922,5.697254168439217,24.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,58.470960486208384,5.264903361793443,24.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,61.06858209593734,4.343848641879314,20.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,59.76493295801601,5.056547432806232,22.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,60.56686692152656,-1.3391707908030823,21.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,61.04230879366012,1.8927326686840344,20.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,60.517663436185416,2.981148258706514,21.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,60.413422814449895,0.9053358198237578,21.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,61.05875171813477,0.16610422698597516,20.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,61.00726315638817,4.9233784570720704,20.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,57.15399021078131,7.011852930401984,25.0,True,0,0,1,1,0,0
otsr_v0_0065_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,54.74053984627711,7.882540614210694,30.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.0721476318246923,7.089565503695604,21.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.8224882160665166,6.916914435922326,20.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.375347266140136,0.8060176412204108,15.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.617523217089644,1.094624784902817,16.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.4296804199794595,0.8054312327675004,15.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.452404205554069,1.130780418825161,15.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.539958197059192,-0.4864943447139043,15.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.5962833309495315,2.811457939676181,16.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.447673822450982,3.803118932567589,16.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.338692234330314,1.0499965873405723,15.0,True,0,0,1,1,0,0
otsr_v0_0067_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,3.5298226646262414,22.35014623743247,21.0,True,1,0,0,0,0,1
otsr_v0_0067_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,3.4986445066865297,22.23771870415604,21.0,True,1,0,0,0,0,1
otsr_v0_0070_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,3.2511823069202377,28.207643571971353,29.0,True,1,0,0,0,0,1
otsr_v0_0070_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.4481215326143233,21.025429181086736,29.0,True,1,0,0,0,0,1
otsr_v0_0070_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.941323564985085,9.746552972051992,23.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.5633028543277137,6.806760217775269,22.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.9043682437373475,2.966004864389201,23.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.6359795593384856,7.005487083476182,22.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.9210849909686667,0.18379070862554903,22.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.971260651852192,6.003149045374884,23.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.941393772231274,1.3621705007748104,20.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.6014364453272973,3.031326795318265,22.0,True,0,0,1,1,0,0
otsr_v0_0070_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,3.014867249960723,35.788616384584124,29.0,True,1,0,0,0,0,1
otsr_v0_0070_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.681151201821384,14.820142917536106,29.0,True,0,0,1,1,0,0
otsr_v0_0073_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,0.2818947850114002,28.422976190558828,29.0,True,1,0,0,0,0,1
otsr_v0_0073_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.21057004060961027,-1.780936506509903,25.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.1149434441170476,-9.5860579324562,23.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,1,0.0,1.0,0.0,1.0,-0.21688050656126245,-11.386899442587653,23.0,True,0,1,0,1,0,0
otsr_v0_0073_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.5555951402376977,4.698831216900851,22.0,True,0,0,1,1,0,0
otsr_v0_0073_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.22537919940838402,-13.986055916253088,23.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.1432593705319969,-10.155927650222845,23.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.22200760430043998,-11.090016466156191,23.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.060804063863627356,7.179865758924717,23.0,True,0,0,1,1,0,0
otsr_v0_0073_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,0.5344471473470898,7.311899042260138,22.0,True,0,0,1,1,0,0
otsr_v0_0073_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.2556235691365387,-0.04543001901585697,24.0,True,0,1,0,0,1,0
otsr_v0_0073_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.2091449110471586,-0.3688125783761347,24.0,True,0,1,0,0,1,0
otsr_v0_0074_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.924102803496106,5.368302464184257,22.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.502141247463261,-0.9166169028920932,18.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.274670865437887,0.3544138068163125,14.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.088978427027127,-0.5894501624508468,14.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.310464446824211,1.0184058234978859,15.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.220982612365885,-0.015523610789041964,15.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.403481334517359,-0.8174633180636848,16.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.287485562014714,1.925638463080705,15.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.251439967101135,-0.11620062709470114,15.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.2712689224320215,0.7886381898373926,15.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.8671657074491237,9.007168530301907,20.0,True,0,0,1,1,0,0
otsr_v0_0074_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.1574728348848535,5.191314387302221,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.7689326402667715,26.08135276025034,31.0,True,1,0,0,0,0,1
otsr_v0_0076_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.3122092189923658,10.012144779401606,33.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.59299921501803,3.339205383024871,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.610219195720463,5.118563739082475,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.527380279092779,2.0607716949648527,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.563228782891608,1.4494740524796654,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.578919824070523,4.729184832196255,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.467632624388315,5.985842203749487,22.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.323053425322371,3.2981836492731995,21.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.155406075042542,4.8805842573338305,21.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,1.6192898639958089,12.599042729395894,29.0,True,0,0,1,1,0,0
otsr_v0_0076_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,3.132480410135761,37.742858012045616,30.0,True,1,0,0,0,0,1
otsr_v0_0077_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.512551143075529,5.280290395061032,25.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.027089780902505,3.577182166555956,24.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.959112508365447,7.1720522539695715,24.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.211480340248057,7.652363636078849,22.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.304031918618886,5.086785907486545,22.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.167578681426809,5.322662217311373,22.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.308104196312131,5.280621341992349,22.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.823795170232987,2.366914841957753,21.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.687356933350484,8.055319165048935,23.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.814102079525732,2.895307522415468,21.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,6.303645995736057,12.666309450616376,28.0,True,0,0,1,1,0,0
otsr_v0_0077_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.97082802119562,6.004490044283811,25.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.842766801750656,6.702120151971491,33.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.523612964622378,17.536719709457508,35.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.958506319281678,4.583943912325147,21.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.611005932530064,2.681400866527192,23.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.33546087678483,3.6708734725132586,22.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.580789366720111,5.127200669790486,23.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.935046286056327,3.355526050437297,21.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.583528183566315,8.220317579632619,23.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.663741780235032,8.188971278327761,23.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.202184704561805,6.065903796404671,22.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.768777540671506,18.34983981532143,30.0,True,0,0,1,1,0,0
otsr_v0_0078_success_stabilizer,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.416780639967316,12.269503981277955,32.0,True,0,0,1,1,0,0
otsr_v0_0083_success_stabilizer,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.910996031956415,6.133044448625574,26.0,True,0,0,1,1,0,0
otsr_v0_0083_success_stabilizer,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.68502182244402,3.958090018140868,23.0,True,0,0,1,1,0,0
otsr_v0_0083_success_stabilizer,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.068977009264904,1.8319889261368663,24.0,True,0,0,1,1,0,0
