protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_aes_seed_265101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,265101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,8.234472867921024,-4.148844850647521,-4.148844850647521,0.8864389488743114,0.7431969993931272,6.198574653801623,0.8864389488743114,0.7431969993931272,0.0,0.0,0.0,0.0,0.024805114522010466,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265101_fresh_fault_delay_noise,1,hf0_four_wheel_stable_aes_fixture,21d836e366e38e43,straight_full_brake_open_loop,265101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_aes_seed_265101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,265101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,9.379077887078502,-0.9244231244233942,-0.9244231244233942,0.8827636409228076,0.6316271820853597,2.973932403259571,0.47522214979147365,0.321465472937048,0.0,1.0,1.0,1.0,0.0028614635708965833,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265101_fresh_fault_delay_noise,1,hf0_four_wheel_stable_aes_fixture,21d836e366e38e43,straight_full_brake_open_loop,265101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_aes_seed_265101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,265101,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,9.379077589158378,-0.9244239639520653,-0.9244239639520653,0.8827637596301697,0.6316272807754316,2.973933242821823,0.4752224062029136,0.32146571518112677,0.0,1.0,1.0,1.0,0.0028614718702775015,0.9625,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265101_fresh_fault_delay_noise,1,hf0_four_wheel_stable_aes_fixture,21d836e366e38e43,straight_full_brake_open_loop,265101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_stable_aes_seed_265101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_fault_delay_noise,265101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,6.984625184355255,1.8669887303770443,1.8669887303770443,0.05937702569236377,0.023674611431735992,0.1826627364720813,6.248896821507842e-07,5.620394495615181e-06,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265101_fresh_fault_delay_noise,1,hf0_four_wheel_stable_aes_fixture,21d836e366e38e43,straight_full_brake_open_loop,265101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_aes_seed_265102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,265102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,2.3899988945145805,1.9530666035004023,1.9530666035004023,0.07107335696259547,0.0127040481870131,0.040292881862207454,1.6257812357688317e-05,0.0001211451937124557,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_nominal_or_role_default,2,hf0_four_wheel_stable_aes_fixture,4d465b40af9e91bf,straight_full_brake_open_loop,265102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_aes_seed_265102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,265102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,8.503330009261717,-4.135901073323409,-4.135901073323409,1.1115807991888602,0.888660982863859,6.341863350545332,1.1115807991888602,0.888660982863859,0.0,0.0,0.0,0.0,0.02689819037914276,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_nominal_or_role_default,2,hf0_four_wheel_stable_aes_fixture,4d465b40af9e91bf,straight_full_brake_open_loop,265102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_aes_seed_265102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,265102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,9.49177380507851,-0.4943027521958947,-0.4943027521958947,0.9626552350876371,0.6897747442460741,2.70002220573384,0.3043049588441214,0.17559859604180716,0.0,1.0,1.0,1.0,0.002856015404568443,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_nominal_or_role_default,2,hf0_four_wheel_stable_aes_fixture,4d465b40af9e91bf,straight_full_brake_open_loop,265102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_aes_seed_265102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,265102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,9.491773410442482,-0.4943036481138865,-0.4943036481138865,0.962655344089561,0.6897748362640751,2.7000231017027554,0.30430522241216423,0.17559885822885468,0.0,1.0,1.0,1.0,0.002856029739862756,0.9625,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_nominal_or_role_default,2,hf0_four_wheel_stable_aes_fixture,4d465b40af9e91bf,straight_full_brake_open_loop,265102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_stable_aes_seed_265102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,265102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,7.310720110229125,1.9620534713381237,1.9620534713381237,0.07109329900650618,0.012630768122892584,0.03202795039024187,4.08732959812449e-06,3.922898958619777e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_nominal_or_role_default,2,hf0_four_wheel_stable_aes_fixture,4d465b40af9e91bf,straight_full_brake_open_loop,265102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_aes_seed_265102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,265102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,2.389992772312669,1.953957904309327,1.953957904309327,0.0777700244982096,0.012724319865656655,0.039401580075837835,1.9527354519926156e-05,0.00013915076782593293,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_fault_delay_noise,2,hf0_four_wheel_stable_aes_fixture,b8ae47428e3ecf8e,straight_full_brake_open_loop,265102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_aes_seed_265102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_aes,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_fault_delay_noise,265102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,7.401381179243087,-3.4772223314000428,-3.4772223314000428,0.8858203891012685,0.7282528663238291,5.6832911188183335,0.8858203891012685,0.7282528663238291,0.0,0.0,0.0,0.0,0.026079093919524662,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_aes_seed_265102_fresh_fault_delay_noise,2,hf0_four_wheel_stable_aes_fixture,b8ae47428e3ecf8e,straight_full_brake_open_loop,265102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
